ticker,strategy,target,stop,hold,unit_mul,max_pyr,trailing,n,pnl,wr,avg,avg_layers
AMDL,j_2cond_pull_btcrsi,40,-20,20,4.0,1,False,6,25926,50.0,0.11,1.0
AMDL,j_di_pullback,40,-20,20,4.0,1,False,6,25926,50.0,0.11,1.0
AMDL,j_pullback_macd,40,-20,20,4.0,1,False,6,25926,50.0,0.11,1.0
NVDL,j_mstr_below_btc_low,40,-20,30,3.0,1,False,16,22748,43.8,0.05,1.0
IREN,j_btc_rsi_vix,60,-25,60,2.0,5,False,3,16921,33.3,3.77,2.33
IREN,j_mstr_below_vix,60,-25,60,2.0,5,False,3,16921,33.3,3.77,2.33
IREN,j_vix_optimal,60,-25,60,2.0,5,False,3,16921,33.3,3.77,2.33
IREN,j_triple_neutral,25,-15,20,3.0,1,False,4,509,50.0,0.0,1.0
AMDL,j_di_vix_rsi,60,-25,60,2.0,5,False,6,-23,16.7,-13.24,2.0
MSTU,j_btc_rsi_low_trend,40,-20,30,2.0,3,False,4,-6663,25.0,-0.08,1.0
MSTU,j_btc_rsi_low_trend,30,-20,45,2.0,2,False,4,-6663,25.0,-0.08,1.0
MSTU,j_btc_rsi_low_trend,30,-20,30,3.0,1,False,4,-9994,25.0,-0.08,1.0
MSTU,j_btc_rsi_low_trend,40,-20,30,3.0,1,False,4,-9994,25.0,-0.08,1.0
CONL,j_mstr_below_btc_low,50,-25,45,2.0,3,False,12,-10766,25.0,-9.15,1.42
CONL,j_bounce_confirm,40,-20,20,4.0,1,False,3,-12623,33.3,-0.11,1.0
CONL,j_mstr_below_btc_low,50,-25,45,3.0,3,False,12,-16149,25.0,-9.15,1.42
MSTU,j_btc_rsi_low_trend,40,-20,30,5.0,1,False,4,-16657,25.0,-0.08,1.0
IREN,j_btc_rsi_vix,25,-15,20,3.0,1,False,5,-16797,40.0,-0.11,1.0
IREN,j_vix_optimal,25,-15,20,3.0,1,False,5,-16797,40.0,-0.11,1.0
IREN,j_mstr_below_vix,50,-25,45,5.0,1,False,3,-21495,33.3,-0.14,1.0
IREN,j_vix_optimal,50,-25,45,5.0,1,False,3,-21495,33.3,-0.14,1.0
IREN,j_btc_rsi_vix,50,-25,45,5.0,1,False,3,-21495,33.3,-0.14,1.0
AMDL,j_2cond_pull_btcrsi,30,-20,30,3.0,1,False,6,-22338,50.0,-0.12,1.0
AMDL,j_pullback_macd,30,-20,30,3.0,1,False,6,-22338,50.0,-0.12,1.0
AMDL,j_di_pullback,30,-20,30,3.0,1,False,6,-22338,50.0,-0.12,1.0
NVDL,j_mstr_below_btc_low,30,-15,15,4.0,1,False,24,-27065,50.0,-0.03,1.0
IREN,j_vcp_pullback,40,-20,30,3.0,1,False,4,-30872,75.0,-0.26,1.0
IREN,j_vcp_pullback,30,-20,30,3.0,1,False,4,-30872,75.0,-0.26,1.0
IREN,j_btc_rsi_vix,50,-25,45,2.0,3,False,3,-35434,33.3,-0.28,2.0
IREN,j_mstr_below_vix,50,-25,45,2.0,3,False,3,-35434,33.3,-0.28,2.0
IREN,j_vix_optimal,50,-25,45,2.0,3,False,3,-35434,33.3,-0.28,2.0
AMDL,j_2cond_pull_btcrsi,40,-20,30,2.0,3,False,6,-42490,33.3,0.36,1.17
AMDL,j_di_pullback,40,-20,30,2.0,3,False,6,-42490,33.3,0.36,1.17
AMDL,j_pullback_macd,40,-20,30,2.0,3,False,6,-42490,33.3,0.36,1.17
MSTX,j_btc_rsi_low_pull,25,-15,20,3.0,1,False,3,-50440,33.3,-0.56,1.0
MSTX,j_2cond_pull_btcrsi,25,-15,20,3.0,1,False,3,-50440,33.3,-0.56,1.0
IREN,j_vcp_pullback,40,-20,30,5.0,1,False,4,-51454,75.0,-0.26,1.0
IREN,j_mstr_below_vix,50,-25,45,3.0,3,False,3,-53150,33.3,-0.28,2.0
IREN,j_btc_rsi_vix,50,-25,45,3.0,3,False,3,-53150,33.3,-0.28,2.0
IREN,j_vix_optimal,50,-25,45,3.0,3,False,3,-53150,33.3,-0.28,2.0
AMDL,j_btc_rsi_low_pull,80,-25,90,3.0,3,True,4,-58867,25.0,-2.4,1.5
MSTX,j_vcp_pullback,80,-25,90,3.0,3,True,4,-79024,25.0,-5.55,1.5
PTIR,j_vcp_pullback,60,-25,60,3.0,3,True,5,-81647,40.0,-0.54,1.0
CONL,j_di_vix_rsi,25,-15,20,3.0,1,False,3,-82516,33.3,-0.92,1.0
CONL,j_btc_rsi_vix,25,-15,20,3.0,1,False,3,-82516,33.3,-0.92,1.0
CONL,j_vix_optimal,25,-15,20,3.0,1,False,3,-82516,33.3,-0.92,1.0
CONL,j_triple_neutral,25,-15,20,3.0,1,False,3,-82516,33.3,-0.92,1.0
IREN,j_mstr_below_vix,40,-20,20,4.0,1,False,5,-92375,40.0,-0.46,1.0
PTIR,j_triple_neutral,30,-15,15,4.0,1,False,3,-99212,33.3,-0.83,1.0
IREN,j_pullback_deep_bounce,40,-20,20,4.0,1,False,4,-103557,25.0,-0.65,1.0
NVDL,j_2cond_pull_vix,25,-15,20,3.0,1,False,3,-109723,66.7,-1.22,1.0
IREN,j_pullback_macd,30,-20,45,2.0,2,False,8,-120027,37.5,-0.75,1.0
IREN,j_2cond_pull_btcrsi,30,-20,45,2.0,2,False,8,-120027,37.5,-0.75,1.0
IREN,j_btc_rsi_low_pull,30,-20,45,2.0,2,False,8,-120027,37.5,-0.75,1.0
IREN,j_di_pullback,30,-20,45,2.0,2,False,8,-120027,37.5,-0.75,1.0
AMDL,j_pullback_deep_bounce,40,-20,30,2.0,3,False,3,-123074,33.3,-2.05,1.0
AMDL,j_btc_rsi_vix,40,-20,30,3.0,1,False,6,-136427,33.3,-0.76,1.0
NVDL,j_mstr_below_btc_low,25,-15,20,3.0,1,False,20,-142021,50.0,-0.24,1.0
NVDL,j_2cond_pull_vix,40,-20,20,4.0,1,False,3,-146297,66.7,-1.22,1.0
CONL,j_btc_rsi_low_pull,80,-25,90,2.0,5,False,5,-153398,20.0,-1.54,1.0
CONL,j_mstr_below_btc_low,30,-20,45,2.0,2,False,13,-153553,30.8,-5.29,1.15
MSTX,j_vix_optimal,80,-25,90,3.0,3,True,4,-156685,25.0,-5.25,1.75
NVDL,j_2cond_pull_vix,30,-15,15,4.0,1,False,3,-168317,66.7,-1.4,1.0
IREN,j_di_pullback,30,-20,30,3.0,1,False,8,-180040,37.5,-0.75,1.0
IREN,j_btc_rsi_low_pull,30,-20,30,3.0,1,False,8,-180040,37.5,-0.75,1.0
IREN,j_pullback_macd,30,-20,30,3.0,1,False,8,-180040,37.5,-0.75,1.0
IREN,j_2cond_pull_btcrsi,30,-20,30,3.0,1,False,8,-180040,37.5,-0.75,1.0
AMDL,j_pullback_deep_bounce,40,-20,30,3.0,1,False,3,-184612,33.3,-2.05,1.0
CONL,j_pullback_deep_bounce,60,-25,60,3.0,3,True,6,-194294,16.7,-4.8,1.17
PTIR,j_vcp_pullback,80,-25,90,3.0,3,True,5,-207610,40.0,-1.39,1.0
CONL,j_2cond_pull_btcrsi,30,-20,30,3.0,1,False,5,-214136,40.0,-1.43,1.0
CONL,j_di_pullback,30,-20,30,3.0,1,False,5,-214136,40.0,-1.43,1.0
CONL,j_pullback_macd,30,-20,30,3.0,1,False,5,-214136,40.0,-1.43,1.0
AMDL,j_2cond_rsi_vix,30,-20,45,2.0,2,False,17,-214507,35.3,-4.0,1.41
AMDL,j_btc_rsi_vix,40,-20,30,5.0,1,False,6,-227379,33.3,-0.76,1.0
IREN,j_vcp_pullback,40,-20,30,2.0,3,False,4,-228562,50.0,-3.03,1.75
CONL,j_btc_rsi_low_pull,80,-25,90,3.0,3,False,5,-230097,20.0,-1.54,1.0
MSTX,j_2cond_rsi_vix,25,-15,20,3.0,1,False,32,-230708,37.5,-0.24,1.0
PTIR,j_triple_neutral,25,-15,20,3.0,1,False,3,-232511,33.3,-2.59,1.0
PTIR,j_di_pullback,30,-20,30,3.0,1,False,4,-235623,50.0,-1.97,1.0
AMDL,j_2cond_pull_vix,60,-25,60,3.0,3,True,4,-260641,50.0,-2.87,1.25
AMDL,j_mstr_below_btc_low,80,-25,90,3.0,3,True,18,-266993,27.8,-0.68,1.72
IREN,j_btc_rsi_vix,30,-20,30,3.0,1,False,3,-273108,66.7,-3.04,1.0
IREN,j_vix_optimal,30,-20,30,3.0,1,False,3,-273108,66.7,-3.04,1.0
IREN,j_mstr_below_vix,30,-20,30,3.0,1,False,3,-273108,66.7,-3.04,1.0
IREN,j_vix_optimal,40,-20,30,3.0,1,False,3,-273108,66.7,-3.04,1.0
IREN,j_mstr_below_vix,40,-20,30,3.0,1,False,3,-273108,66.7,-3.04,1.0
IREN,j_btc_rsi_vix,40,-20,30,3.0,1,False,3,-273108,66.7,-3.04,1.0
NVDL,j_di_pullback,30,-15,15,4.0,1,False,3,-273597,66.7,-2.28,1.0
NVDL,j_2cond_pull_btcrsi,30,-15,15,4.0,1,False,3,-273597,66.7,-2.28,1.0
NVDL,j_2cond_pull_btcrsi,50,-25,45,2.0,3,False,3,-282480,33.3,-4.71,1.0
NVDL,j_di_pullback,50,-25,45,2.0,3,False,3,-282480,33.3,-4.71,1.0
IREN,j_pullback_deep_bounce,60,-25,60,2.0,5,False,4,-285683,25.0,-3.57,1.0
MSTU,j_2cond_rsi_vix,80,-25,90,3.0,3,True,31,-287384,32.3,-2.12,1.32
AMDL,j_pullback_macd,25,-15,20,3.0,1,False,7,-296881,42.9,-1.42,1.0
AMDL,j_2cond_pull_btcrsi,25,-15,20,3.0,1,False,7,-296881,42.9,-1.42,1.0
AMDL,j_di_pullback,25,-15,20,3.0,1,False,7,-296881,42.9,-1.42,1.0
AMDL,j_pullback_deep_bounce,40,-20,30,5.0,1,False,3,-307686,33.3,-2.05,1.0
MSTX,j_2cond_pull_btcrsi,50,-25,45,5.0,1,False,3,-316141,33.3,-2.11,1.0
MSTX,j_btc_rsi_low_pull,50,-25,45,5.0,1,False,3,-316141,33.3,-2.11,1.0
NVDL,j_di_pullback,40,-20,30,2.0,3,False,3,-317186,33.3,-5.29,1.0
NVDL,j_2cond_pull_btcrsi,40,-20,30,2.0,3,False,3,-317186,33.3,-5.29,1.0
IREN,j_pullback_deep_bounce,40,-20,30,2.0,3,False,4,-323255,25.0,-4.04,1.0
IREN,j_pullback_deep_bounce,30,-20,45,2.0,2,False,4,-323255,25.0,-4.04,1.0
NVDL,j_pullback_deep_bounce,50,-25,45,2.0,3,False,3,-330509,33.3,-5.51,1.0
NVDL,j_btc_rsi_low_pull,50,-25,45,2.0,3,False,3,-330509,33.3,-5.51,1.0
AMDL,j_2cond_pull_vix,30,-20,30,3.0,1,False,4,-350642,50.0,-2.92,1.0
AMDL,j_2cond_pull_vix,40,-20,30,3.0,1,False,4,-350642,50.0,-2.92,1.0
CONL,j_bounce_confirm,30,-20,45,2.0,2,False,3,-361159,33.3,-6.03,1.0
AMDL,j_btc_rsi_vix,80,-25,90,3.0,3,True,6,-362605,50.0,-1.75,1.33
AMDL,j_vix_optimal,50,-25,45,2.0,3,False,7,-368342,28.6,-5.36,1.57
AMDL,j_vix_optimal,50,-25,45,5.0,1,False,7,-369723,28.6,-1.06,1.0
PTIR,j_vcp_pullback,40,-20,20,4.0,1,False,5,-370750,60.0,-1.86,1.0
CONL,j_pullback_deep_bounce,30,-15,15,4.0,1,False,5,-375449,40.0,-1.88,1.0
AMDL,j_mstr_below_vix,50,-25,45,5.0,1,False,4,-375467,25.0,-1.88,1.0
AMDL,j_pullback_macd,80,-25,90,3.0,3,True,5,-383715,20.0,-4.27,1.4
AMDL,j_di_pullback,80,-25,90,3.0,3,True,5,-383715,20.0,-4.27,1.4
AMDL,j_2cond_pull_btcrsi,80,-25,90,3.0,3,True,5,-383715,20.0,-4.27,1.4
IREN,j_vix_optimal,40,-20,30,2.0,3,False,3,-390052,33.3,-6.74,2.0
IREN,j_btc_rsi_vix,40,-20,30,2.0,3,False,3,-390052,33.3,-6.74,2.0
IREN,j_mstr_below_vix,40,-20,30,2.0,3,False,3,-390052,33.3,-6.74,2.0
AMDL,j_vix_qqq_pullback,40,-20,30,2.0,3,False,3,-397793,33.3,-6.64,1.0
NVDL,j_2cond_pull_btcrsi,25,-15,20,3.0,1,False,3,-403066,33.3,-4.48,1.0
NVDL,j_di_pullback,25,-15,20,3.0,1,False,3,-403066,33.3,-4.48,1.0
NVDL,j_2cond_pull_btcrsi,30,-20,45,2.0,2,False,3,-405922,33.3,-6.77,1.0
NVDL,j_di_pullback,30,-20,45,2.0,2,False,3,-405922,33.3,-6.77,1.0
AMDL,j_mstr_below_vix,50,-25,45,2.0,3,False,4,-409437,25.0,-8.11,2.25
NVDL,j_pullback_deep_bounce,25,-15,20,3.0,1,False,3,-420881,33.3,-4.68,1.0
NVDL,j_btc_rsi_low_pull,25,-15,20,3.0,1,False,3,-420881,33.3,-4.68,1.0
NVDL,j_di_pullback,50,-25,45,3.0,3,False,3,-423719,33.3,-4.71,1.0
NVDL,j_2cond_pull_btcrsi,50,-25,45,3.0,3,False,3,-423719,33.3,-4.71,1.0
AMDL,j_mstr_below_btc_low,30,-20,30,3.0,1,False,16,-426130,43.8,-0.89,1.0
IREN,j_pullback_deep_bounce,60,-25,60,3.0,3,False,4,-428525,25.0,-3.57,1.0
AMDL,j_2cond_pull_btcrsi,50,-25,45,5.0,1,False,6,-428725,33.3,-1.43,1.0
AMDL,j_pullback_macd,50,-25,45,5.0,1,False,6,-428725,33.3,-1.43,1.0
AMDL,j_di_pullback,50,-25,45,5.0,1,False,6,-428725,33.3,-1.43,1.0
CONL,j_btc_rsi_low_trend,40,-20,30,3.0,1,False,12,-432029,33.3,-1.2,1.0
NVDL,j_btc_rsi_low_pull,40,-20,30,2.0,3,False,3,-442157,33.3,-7.38,1.0
NVDL,j_pullback_deep_bounce,40,-20,30,2.0,3,False,3,-442157,33.3,-7.38,1.0
NVDL,j_pullback_deep_bounce,30,-20,45,2.0,2,False,3,-453952,33.3,-7.57,1.0
NVDL,j_btc_rsi_low_pull,30,-20,45,2.0,2,False,3,-453952,33.3,-7.57,1.0
IREN,j_btc_rsi_vix,40,-20,30,5.0,1,False,3,-455179,66.7,-3.04,1.0
IREN,j_vix_optimal,40,-20,30,5.0,1,False,3,-455179,66.7,-3.04,1.0
IREN,j_mstr_below_vix,40,-20,30,5.0,1,False,3,-455179,66.7,-3.04,1.0
PTIR,j_di_pullback,25,-15,20,3.0,1,False,4,-461137,50.0,-3.85,1.0
AMDL,j_2cond_pull_vix,40,-20,30,2.0,3,False,4,-462946,25.0,-4.71,1.25
PTIR,j_di_pullback,30,-15,15,4.0,1,False,4,-470221,25.0,-2.94,1.0
AMDL,j_2cond_pull_vix,80,-25,90,2.0,5,False,4,-474972,25.0,-0.37,1.25
NVDL,j_2cond_pull_btcrsi,40,-20,30,3.0,1,False,3,-475779,33.3,-5.29,1.0
NVDL,j_2cond_pull_btcrsi,30,-20,30,3.0,1,False,3,-475779,33.3,-5.29,1.0
NVDL,j_di_pullback,30,-20,30,3.0,1,False,3,-475779,33.3,-5.29,1.0
NVDL,j_di_pullback,40,-20,30,3.0,1,False,3,-475779,33.3,-5.29,1.0
IREN,j_pullback_deep_bounce,30,-20,30,3.0,1,False,4,-484882,25.0,-4.04,1.0
IREN,j_pullback_deep_bounce,40,-20,30,3.0,1,False,4,-484882,25.0,-4.04,1.0
AMDL,j_pullback_deep_bounce,80,-25,90,2.0,5,False,3,-493688,33.3,-8.24,1.0
MSTX,j_vcp_pullback,30,-15,15,4.0,1,False,5,-493740,40.0,-2.47,1.0
NVDL,j_pullback_deep_bounce,50,-25,45,3.0,3,False,3,-495764,33.3,-5.51,1.0
NVDL,j_btc_rsi_low_pull,50,-25,45,3.0,3,False,3,-495764,33.3,-5.51,1.0
AMDL,j_2cond_rsi_vix,40,-20,30,2.0,3,False,18,-496379,27.8,-6.11,1.56
NVDL,j_btc_rsi_low_pull,30,-15,15,4.0,1,False,3,-537056,33.3,-4.48,1.0
NVDL,j_pullback_deep_bounce,30,-15,15,4.0,1,False,3,-537056,33.3,-4.48,1.0
NVDL,j_2cond_pull_btcrsi,40,-20,20,4.0,1,False,3,-537422,33.3,-4.48,1.0
NVDL,j_di_pullback,40,-20,20,4.0,1,False,3,-537422,33.3,-4.48,1.0
CONL,j_bounce_confirm,30,-20,30,3.0,1,False,3,-541738,33.3,-6.03,1.0
AMDL,j_di_pullback,30,-15,15,4.0,1,False,7,-546154,42.9,-1.95,1.0
AMDL,j_2cond_pull_btcrsi,30,-15,15,4.0,1,False,7,-546154,42.9,-1.95,1.0
AMDL,j_pullback_macd,30,-15,15,4.0,1,False,7,-546154,42.9,-1.95,1.0
CONL,j_di_pullback,80,-25,90,2.0,5,False,5,-547907,20.0,-2.56,1.2
CONL,j_2cond_pull_btcrsi,80,-25,90,2.0,5,False,5,-547907,20.0,-2.56,1.2
CONL,j_pullback_macd,80,-25,90,2.0,5,False,5,-547907,20.0,-2.56,1.2
AMDL,j_vix_optimal,50,-25,45,3.0,3,False,7,-552514,28.6,-5.36,1.57
AMDL,j_btc_rsi_vix,30,-15,15,4.0,1,False,6,-556157,50.0,-2.32,1.0
IREN,j_pullback_deep_bounce,50,-25,45,2.0,3,False,4,-560857,25.0,-7.02,1.0
AMDL,j_btc_rsi_vix,25,-15,20,3.0,1,False,6,-560865,33.3,-3.12,1.0
NVDL,j_pullback_deep_bounce,40,-20,20,4.0,1,False,3,-561175,33.3,-4.68,1.0
NVDL,j_btc_rsi_low_pull,40,-20,20,4.0,1,False,3,-561175,33.3,-4.68,1.0
MSTU,j_di_vix_rsi,25,-15,20,3.0,1,False,4,-577644,25.0,-4.82,1.0
MSTX,j_btc_rsi_low_pull,30,-20,30,3.0,1,False,3,-578585,33.3,-6.44,1.0
MSTX,j_2cond_pull_btcrsi,30,-20,30,3.0,1,False,3,-578585,33.3,-6.44,1.0
AMDL,j_2cond_pull_vix,40,-20,30,5.0,1,False,4,-584403,50.0,-2.92,1.0
AMDL,j_vix_qqq_pullback,40,-20,30,3.0,1,False,3,-596689,33.3,-6.64,1.0
AMDL,j_2cond_pull_vix,30,-15,15,4.0,1,False,5,-609044,40.0,-3.05,1.0
AMDL,j_mstr_below_vix,50,-25,45,3.0,3,False,4,-614155,25.0,-8.11,2.25
NVDL,j_btc_rsi_low_pull,40,-20,30,3.0,1,False,3,-663236,33.3,-7.38,1.0
NVDL,j_pullback_deep_bounce,30,-20,30,3.0,1,False,3,-663236,33.3,-7.38,1.0
NVDL,j_pullback_deep_bounce,40,-20,30,3.0,1,False,3,-663236,33.3,-7.38,1.0
NVDL,j_btc_rsi_low_pull,30,-20,30,3.0,1,False,3,-663236,33.3,-7.38,1.0
CONL,j_pullback_deep_bounce,80,-25,90,2.0,5,False,5,-680861,20.0,-3.88,1.2
MSTX,j_2cond_rsi_vix,60,-25,60,3.0,3,False,21,-696774,28.6,-2.14,1.38
AMDL,j_btc_rsi_vix,30,-20,45,2.0,2,False,6,-700073,33.3,-7.01,1.33
NVDL,j_di_pullback,50,-25,45,5.0,1,False,3,-706199,33.3,-4.71,1.0
NVDL,j_2cond_pull_btcrsi,50,-25,45,5.0,1,False,3,-706199,33.3,-4.71,1.0
AMDL,j_di_pullback,60,-25,60,2.0,5,False,5,-711852,20.0,-11.95,1.4
AMDL,j_pullback_macd,60,-25,60,2.0,5,False,5,-711852,20.0,-11.95,1.4
AMDL,j_2cond_pull_btcrsi,60,-25,60,2.0,5,False,5,-711852,20.0,-11.95,1.4
AMDL,j_2cond_pull_vix,80,-25,90,3.0,3,False,4,-712458,25.0,-0.37,1.25
CONL,j_mstr_below_btc_low,60,-25,60,3.0,3,True,18,-714275,22.2,-3.65,1.33
NVDL,j_mstr_below_btc_low,30,-20,30,3.0,1,False,16,-715985,43.8,-1.49,1.0
CONL,j_btc_rsi_low_pull,60,-25,60,2.0,5,False,5,-718360,20.0,-7.19,1.0
AMDL,j_btc_rsi_vix,40,-20,30,2.0,3,False,6,-719848,33.3,-5.14,1.33
CONL,j_btc_rsi_low_trend,40,-20,30,5.0,1,False,12,-720048,33.3,-1.2,1.0
AMDL,j_di_pullback,50,-25,45,2.0,3,False,6,-720960,33.3,-2.3,1.17
AMDL,j_2cond_pull_btcrsi,50,-25,45,2.0,3,False,6,-720960,33.3,-2.3,1.17
AMDL,j_pullback_macd,50,-25,45,2.0,3,False,6,-720960,33.3,-2.3,1.17
PTIR,j_mstr_below_btc_low,60,-25,60,3.0,3,True,19,-727881,31.6,-5.08,1.79
MSTU,j_2cond_rsi_vix,30,-20,45,2.0,2,False,25,-729908,24.0,-3.43,1.2
AMDL,j_di_vix_rsi,50,-25,45,5.0,1,False,7,-730840,28.6,-2.09,1.0
PTIR,j_vcp_pullback,40,-20,30,2.0,3,False,4,-733266,25.0,-9.17,1.25
AMDL,j_pullback_deep_bounce,80,-25,90,3.0,3,False,3,-740532,33.3,-8.24,1.0
AMDL,j_btc_rsi_low_pull,40,-20,20,4.0,1,False,5,-756507,40.0,-3.79,1.0
PTIR,j_triple_neutral,60,-25,60,3.0,3,True,3,-757618,33.3,-9.09,1.67
PTIR,j_triple_neutral,80,-25,90,3.0,3,True,3,-757618,33.3,-9.09,1.67
CONL,j_mstr_below_btc_low,80,-25,90,3.0,3,False,11,-778807,18.2,-9.06,1.36
AMDL,j_btc_rsi_low_trend,25,-15,20,3.0,1,False,10,-782516,40.0,-2.61,1.0
CONL,j_btc_rsi_low_trend,40,-20,20,4.0,1,False,14,-785640,35.7,-1.4,1.0
NVDL,j_di_pullback,40,-20,30,5.0,1,False,3,-792965,33.3,-5.29,1.0
NVDL,j_2cond_pull_btcrsi,40,-20,30,5.0,1,False,3,-792965,33.3,-5.29,1.0
IREN,j_pullback_deep_bounce,40,-20,30,5.0,1,False,4,-808136,25.0,-4.04,1.0
PTIR,j_2cond_pull_btcrsi,30,-20,30,3.0,1,False,5,-809382,40.0,-5.4,1.0
PTIR,j_btc_rsi_low_pull,30,-20,30,3.0,1,False,5,-809382,40.0,-5.4,1.0
PTIR,j_pullback_macd,30,-20,30,3.0,1,False,5,-809382,40.0,-5.4,1.0
CONL,j_2cond_pull_btcrsi,80,-25,90,3.0,3,False,5,-821860,20.0,-2.56,1.2
CONL,j_di_pullback,80,-25,90,3.0,3,False,5,-821860,20.0,-2.56,1.2
CONL,j_pullback_macd,80,-25,90,3.0,3,False,5,-821860,20.0,-2.56,1.2
NVDL,j_btc_rsi_low_pull,50,-25,45,5.0,1,False,3,-826273,33.3,-5.51,1.0
NVDL,j_pullback_deep_bounce,50,-25,45,5.0,1,False,3,-826273,33.3,-5.51,1.0
IREN,j_pullback_deep_bounce,50,-25,45,3.0,3,False,4,-841285,25.0,-7.02,1.0
AMDL,j_2cond_rsi_vix,40,-20,30,3.0,1,False,18,-846955,38.9,-1.57,1.0
AMDL,j_btc_rsi_vix,30,-20,30,3.0,1,False,6,-847120,33.3,-4.71,1.0
CONL,j_pullback_deep_bounce,50,-25,45,2.0,3,False,5,-882880,20.0,-5.9,1.2
CONL,j_pullback_deep_bounce,60,-25,60,2.0,5,False,5,-882880,20.0,-5.9,1.2
AMDL,j_btc_rsi_low_pull,25,-15,20,3.0,1,False,6,-883706,33.3,-4.91,1.0
AMDL,j_btc_rsi_low_pull,40,-20,30,2.0,3,False,5,-887798,20.0,-8.02,1.2
CONL,j_mstr_below_btc_low,40,-20,30,2.0,3,False,14,-925381,35.7,-6.99,1.36
AMDL,j_2cond_pull_vix,60,-25,60,2.0,5,False,4,-967180,25.0,-6.53,1.25
AMDL,j_btc_rsi_low_pull,30,-15,15,4.0,1,False,6,-972301,33.3,-4.06,1.0
AMDL,j_2cond_pull_vix,50,-25,45,2.0,3,False,4,-981764,25.0,-6.71,1.25
AMDL,j_btc_rsi_low_pull,40,-20,30,3.0,1,False,5,-987920,40.0,-6.59,1.0
AMDL,j_vix_qqq_pullback,40,-20,30,5.0,1,False,3,-994481,33.3,-6.64,1.0
PTIR,j_vcp_pullback,40,-20,30,3.0,1,False,4,-1005473,50.0,-8.39,1.0
CONL,j_pullback_deep_bounce,80,-25,90,3.0,3,False,5,-1021291,20.0,-3.88,1.2
PTIR,j_di_pullback,80,-25,90,3.0,3,True,4,-1025488,25.0,-10.27,1.25
PTIR,j_btc_rsi_low_pull,25,-15,20,3.0,1,False,5,-1033875,40.0,-6.9,1.0
PTIR,j_2cond_pull_btcrsi,25,-15,20,3.0,1,False,5,-1033875,40.0,-6.9,1.0
PTIR,j_pullback_macd,25,-15,20,3.0,1,False,5,-1033875,40.0,-6.9,1.0
MSTU,j_vcp_pullback,80,-25,90,3.0,3,True,3,-1056859,0.0,-11.75,1.0
AMDL,j_2cond_pull_btcrsi,60,-25,60,3.0,3,False,5,-1067778,20.0,-11.95,1.4
AMDL,j_di_pullback,60,-25,60,3.0,3,False,5,-1067778,20.0,-11.95,1.4
AMDL,j_pullback_macd,60,-25,60,3.0,3,False,5,-1067778,20.0,-11.95,1.4
PTIR,j_di_pullback,50,-25,45,2.0,3,False,4,-1068576,25.0,-15.44,1.25
MSTU,j_mstr_below_btc_low,40,-20,30,2.0,3,False,7,-1074555,28.6,-7.68,1.0
MSTX,j_vcp_pullback,25,-15,20,3.0,1,False,5,-1074718,20.0,-7.17,1.0
CONL,j_btc_rsi_low_pull,60,-25,60,3.0,3,False,5,-1077539,20.0,-7.19,1.0
AMDL,j_2cond_pull_vix,50,-25,45,5.0,1,False,4,-1080734,25.0,-5.41,1.0
AMDL,j_pullback_macd,50,-25,45,3.0,3,False,6,-1081441,33.3,-2.3,1.17
AMDL,j_2cond_pull_btcrsi,50,-25,45,3.0,3,False,6,-1081441,33.3,-2.3,1.17
AMDL,j_di_pullback,50,-25,45,3.0,3,False,6,-1081441,33.3,-2.3,1.17
AMDL,j_btc_rsi_vix,40,-20,20,4.0,1,False,6,-1085494,33.3,-4.53,1.0
AMDL,j_btc_rsi_low_trend,40,-20,30,2.0,3,False,8,-1088098,25.0,-10.94,1.75
NVDL,j_pullback_deep_bounce,40,-20,30,5.0,1,False,3,-1105393,33.3,-7.38,1.0
NVDL,j_btc_rsi_low_pull,40,-20,30,5.0,1,False,3,-1105393,33.3,-7.38,1.0
CONL,j_pullback_macd,50,-25,45,2.0,3,False,5,-1112868,20.0,-8.21,1.2
CONL,j_di_pullback,60,-25,60,2.0,5,False,5,-1112868,20.0,-8.21,1.2
CONL,j_pullback_macd,60,-25,60,2.0,5,False,5,-1112868,20.0,-8.21,1.2
CONL,j_di_pullback,50,-25,45,2.0,3,False,5,-1112868,20.0,-8.21,1.2
CONL,j_2cond_pull_btcrsi,60,-25,60,2.0,5,False,5,-1112868,20.0,-8.21,1.2
CONL,j_2cond_pull_btcrsi,50,-25,45,2.0,3,False,5,-1112868,20.0,-8.21,1.2
MSTX,j_mstr_below_btc_low,40,-20,30,2.0,3,False,7,-1116962,28.6,-7.99,1.0
MSTU,j_vix_optimal,30,-15,15,4.0,1,False,3,-1126623,33.3,-9.4,1.0
MSTU,j_vcp_pullback,30,-15,15,4.0,1,False,3,-1126623,33.3,-9.4,1.0
MSTU,j_mstr_below_btc_low,30,-20,45,2.0,2,False,7,-1187169,28.6,-8.49,1.0
PTIR,j_btc_rsi_low_pull,80,-25,90,3.0,3,True,5,-1195033,20.0,-9.35,1.2
PTIR,j_2cond_pull_btcrsi,80,-25,90,3.0,3,True,5,-1195033,20.0,-9.35,1.2
PTIR,j_pullback_macd,80,-25,90,3.0,3,True,5,-1195033,20.0,-9.35,1.2
MSTX,j_mstr_below_btc_low,30,-20,45,2.0,2,False,7,-1215099,28.6,-8.69,1.0
PTIR,j_2cond_pull_btcrsi,30,-15,15,4.0,1,False,5,-1233871,20.0,-6.18,1.0
