ticker,strategy,target,stop,hold,unit_mul,max_pyr,trailing,n,pnl,wr,avg,avg_layers
PTIR,e1_di_surge_j_macro,100,-30,120,2.0,3,False,6,7114324,33.3,18.79,2.33
CONL,j_vix_neutral_di_surge,40,-20,30,5.0,1,False,6,7111168,66.7,23.73,1.0
PTIR,e1_di_surge_j_macro,50,-25,45,5.0,1,False,8,7105604,62.5,17.78,1.0
CONL,j_vix_neutral_rsi_accel,50,-25,45,5.0,1,False,4,7096768,75.0,35.52,1.0
PTIR,e1_di_surge_j_macro,50,-25,45,3.0,3,False,8,7092039,62.5,13.78,2.12
PTIR,j_vix_neutral_consec,60,-25,60,3.0,3,False,4,7081957,75.0,34.34,1.75
MSTX,j_strong25_rsi_accel,50,-25,45,3.0,3,False,4,7078277,50.0,24.27,1.75
IREN,j_vix_neutral_macd_di,50,-25,45,5.0,1,False,6,7068756,66.7,23.59,1.0
ROBN,l_wide_btc_rsi_e,80,-25,90,3.0,3,True,7,7057401,42.9,10.12,2.0
CONL,j_strong25_vol_surge,80,-25,90,3.0,3,True,5,7046637,60.0,17.54,1.8
IREN,j_strong25_macd_di,40,-20,30,2.0,3,False,11,7045968,45.5,8.79,2.18
CONL,j_vix_neutral_consec,60,-25,60,3.0,3,False,3,7024291,100.0,63.1,1.33
IREN,e6_consec4_j,60,-25,60,2.0,5,False,3,7016306,66.7,37.74,2.67
PTIR,j_vix_neutral_di_surge,60,-25,60,2.0,5,False,6,7002584,50.0,13.26,2.5
ROBN,l_wide_btc_rsi_e,80,-25,90,2.0,3,True,7,6996066,42.9,15.51,2.0
IREN,j_vix_neutral_rsi_accel,60,-25,60,3.0,3,False,4,6968435,75.0,30.98,1.75
MSTX,j_vix_neutral_macd_di,50,-25,45,3.0,3,False,4,6945031,50.0,27.78,2.5
CONL,j_vix_neutral_consec,80,-25,90,2.0,5,False,3,6943374,100.0,91.89,1.33
ROBN,j_vix_neutral_macd_di,60,-25,60,3.0,3,False,3,6940704,66.7,33.36,2.0
IREN,l_qqq_j_macro_e,100,-30,120,2.0,3,False,4,6940150,75.0,55.37,2.25
PTIR,e2_macd_di_j_macro,80,-25,90,2.0,5,False,5,6936645,60.0,22.18,2.6
ROBN,l_wide_btc_rsi_e,50,-25,45,3.0,3,False,6,6919160,66.7,19.33,2.17
IREN,l_wide_vix_consec,100,-30,120,2.0,3,False,5,6911987,60.0,40.33,2.0
ROBN,j_vix_neutral_consec,80,-25,90,3.0,3,False,4,6889043,50.0,29.39,1.5
MSTX,j_strong25_macd_di,40,-20,30,3.0,3,False,6,6872891,33.3,7.46,1.67
PTIR,j_vix_neutral_rsi_accel,100,-30,120,2.0,3,False,4,6862553,75.0,64.76,1.25
ROBN,l_wide_btc_rsi_e,30,-15,20,5.0,1,False,10,6848882,70.0,13.71,1.0
IREN,j_strong25_macd_di,80,-25,90,2.0,5,False,7,6841502,28.6,7.0,3.86
PTIR,l_wide_macd_vol,60,-25,60,2.0,5,False,5,6830467,80.0,32.73,2.0
MSTX,j_strong25_macd_di,100,-30,120,2.0,3,False,5,6822900,20.0,12.6,1.4
ROBN,l_qqq_j_macro_e,80,-25,90,2.0,5,False,3,6803965,33.3,16.0,2.33
ROBN,j_vix_neutral_macd_di,50,-25,45,3.0,3,True,4,6796686,50.0,20.41,2.0
PTIR,l_champion_full,100,-30,120,2.0,3,False,6,6768674,33.3,14.48,2.0
MSTX,j_strong25_macd_di,60,-25,60,3.0,3,False,6,6763609,33.3,7.19,1.67
IREN,j_strong25_macd_di,100,-30,120,2.0,3,False,7,6751206,42.9,17.4,2.71
IREN,e1_di_surge_j_macro,50,-25,45,3.0,3,False,8,6743986,75.0,26.44,1.62
ROBN,e2_macd_di_j_macro,80,-25,90,3.0,3,True,4,6742934,50.0,19.98,2.0
PTIR,e4_consec3_surge_j,50,-25,45,3.0,3,False,5,6721569,80.0,26.7,1.4
CONL,e2_macd_di_j_macro,60,-25,60,2.0,5,False,3,6719093,100.0,66.87,2.0
IREN,l_wide_btc_rsi_e,40,-20,30,2.0,3,False,11,6713429,63.6,18.45,2.09
IREN,j_vix_neutral_macd_di,100,-30,120,2.0,3,False,4,6702756,75.0,53.6,2.5
IREN,l_champion_full,80,-25,90,3.0,3,False,3,6698709,66.7,50.17,2.33
CONL,j_vix_neutral_di_surge,40,-20,30,2.0,3,False,5,6686374,80.0,33.03,2.0
PTIR,e4_consec3_surge_j,60,-25,60,3.0,3,False,5,6680030,60.0,26.16,1.4
CONL,l_wide_btc_rsi_e,50,-25,45,3.0,3,False,6,6658156,50.0,15.8,2.0
IREN,j_vix_neutral_di_surge,40,-20,30,5.0,1,False,7,6654598,71.4,19.03,1.0
CONL,e1_di_surge_j_macro,40,-20,30,5.0,1,False,4,6651399,75.0,33.29,1.0
MSTX,l_champion_full,80,-25,90,2.0,5,False,3,6647721,33.3,38.89,2.0
CONL,l_wide_macd_vol,50,-25,45,5.0,1,False,8,6616044,50.0,16.56,1.0
MSTU,j_vix_neutral_macd_di,30,-15,20,5.0,1,False,4,6604940,75.0,33.06,1.0
MSTX,e1_di_surge_j_macro,50,-25,45,5.0,1,False,6,6550701,50.0,21.86,1.0
PTIR,l_champion_full,50,-25,45,5.0,1,False,8,6547973,62.5,16.39,1.0
ROBN,j_vix_neutral_macd_di,50,-25,45,5.0,1,False,4,6546663,75.0,32.77,1.0
PTIR,l_wide_macd_vol,50,-25,45,2.0,3,False,5,6545675,80.0,36.6,2.0
ROBN,j_vix_neutral_macd_di,50,-25,45,3.0,3,False,3,6517490,66.7,24.81,2.33
NVDL,j_vix_neutral_di_surge,50,-25,45,5.0,1,False,3,6504682,100.0,43.41,1.0
PTIR,j_vix_neutral_consec,80,-25,90,2.0,5,False,4,6497656,75.0,47.17,1.75
IREN,l_wide_macd_vol,60,-25,60,2.0,5,False,9,6494545,66.7,23.63,1.78
IREN,l_wide_btc_rsi_e,50,-25,45,3.0,3,True,11,6494214,36.4,5.4,1.91
CONL,e2_macd_di_j_macro,50,-25,45,3.0,3,False,4,6490724,75.0,36.54,1.5
MSTX,j_strong25_macd_di,50,-25,45,3.0,3,False,6,6488144,33.3,5.66,1.67
ROBN,j_vix_neutral_di_surge,80,-25,90,3.0,3,False,4,6487342,50.0,26.04,1.5
IREN,j_vix_neutral_consec,60,-25,60,2.0,5,False,5,6480287,100.0,48.87,2.0
ROBN,j_vix_neutral_macd_di,80,-25,90,2.0,3,True,3,6468826,66.7,50.82,2.0
IREN,e2_macd_di_j_macro,40,-20,30,5.0,1,False,8,6467091,75.0,16.18,1.0
IREN,j_strong25_di_surge,40,-20,30,2.0,3,False,11,6466618,45.5,7.69,2.18
CONL,l_qqq_j_macro_e,50,-25,45,3.0,3,False,3,6455145,66.7,31.12,2.0
PTIR,e1_di_surge_j_macro,30,-15,20,5.0,1,False,10,6448354,60.0,12.91,1.0
IREN,l_wide_btc_rsi_e,80,-25,90,2.0,3,True,9,6427499,44.4,13.85,2.0
PTIR,l_balanced_4way,60,-25,60,3.0,3,False,4,6422379,75.0,36.98,2.0
PTIR,l_wide_macd_vol,40,-20,30,3.0,3,False,7,6412499,71.4,25.18,1.57
CONL,l_wide_btc_rsi_e,60,-25,60,2.0,5,False,5,6366515,60.0,27.34,2.8
PTIR,j_strong25_macd_di,40,-20,30,5.0,1,False,5,6353232,80.0,25.44,1.0
MSTX,e1_di_surge_j_macro,50,-25,45,3.0,3,False,6,6351963,50.0,24.2,1.5
ROBN,j_vix_neutral_macd_di,60,-25,60,2.0,5,False,3,6342420,66.7,33.53,2.67
IREN,j_vix_neutral_macd_di,60,-25,60,3.0,3,False,5,6339198,60.0,22.13,2.2
IREN,j_strong25_vol_surge,40,-20,30,2.0,3,False,9,6336286,55.6,11.91,1.89
MSTU,j_vix_neutral_macd_di,80,-25,90,2.0,5,False,3,6324454,66.7,29.46,3.0
MSTX,j_vix_neutral_macd_di,60,-25,60,3.0,3,False,4,6307412,50.0,25.56,2.5
NVDL,j_vix_neutral_macd_di,80,-25,90,2.0,5,False,5,6306323,60.0,12.3,2.4
IREN,e4_consec3_surge_j,40,-20,30,5.0,1,False,6,6305617,83.3,21.04,1.0
PTIR,e4_consec3_surge_j,50,-25,45,5.0,1,False,5,6293833,80.0,25.2,1.0
PTIR,l_qqq_j_macro_e,60,-25,60,2.0,5,False,6,6286294,66.7,18.19,2.67
ROBN,e1_di_surge_j_macro,80,-25,90,2.0,5,False,4,6285703,25.0,5.51,2.0
IREN,l_mstr_below_e_signal,80,-25,90,3.0,3,False,4,6264364,50.0,32.23,2.0
PTIR,l_qqq_j_macro_e,50,-25,45,5.0,1,False,6,6258712,66.7,20.88,1.0
NVDL,j_vix_neutral_di_surge,50,-25,45,3.0,3,False,3,6211236,100.0,38.51,2.33
ROBN,j_vix_neutral_di_surge,80,-25,90,3.0,3,True,5,6186235,60.0,18.82,1.4
PTIR,e4_consec3_surge_j,80,-25,90,2.0,5,False,5,6170197,60.0,38.23,1.4
PTIR,e5_rsi_accel_vol_j,80,-25,90,2.0,5,False,5,6162784,60.0,41.15,1.6
ROBN,j_vix_neutral_macd_di,100,-30,120,2.0,3,False,3,6162189,66.7,55.99,1.67
MSTX,l_qqq_j_macro_e,40,-20,30,3.0,3,False,4,6159495,75.0,36.29,1.5
PTIR,j_strong25_di_surge,80,-25,90,2.0,5,False,4,6159387,50.0,32.6,3.0
MSTX,e1_di_surge_j_macro,60,-25,60,3.0,3,False,5,6131480,60.0,25.51,1.8
MSTX,l_wide_btc_rsi_e,30,-15,20,5.0,1,False,9,6131076,55.6,13.64,1.0
CONL,j_vix_neutral_rsi_accel,50,-25,45,3.0,3,False,4,6128575,75.0,32.78,1.5
CONL,j_vix_neutral_rsi_accel,40,-20,30,3.0,3,False,4,6128575,75.0,32.78,1.5
PTIR,l_balanced_4way,50,-25,45,3.0,3,False,4,6092072,75.0,34.22,2.0
MSTX,l_champion_full,100,-30,120,2.0,3,False,3,6085103,33.3,31.43,2.0
IREN,l_wide_macd_vol,60,-25,60,3.0,3,True,12,6074316,50.0,4.83,1.33
CONL,e1_di_surge_j_macro,40,-20,30,3.0,3,False,4,6065756,75.0,27.74,1.75
PTIR,j_vix_neutral_rsi_accel,80,-25,90,2.0,5,False,4,6054113,75.0,59.5,1.25
IREN,e2_macd_di_j_macro,80,-25,90,2.0,5,False,5,6042101,60.0,26.03,2.4
NVDL,e1_di_surge_j_macro,50,-25,45,5.0,1,False,5,6040526,80.0,24.19,1.0
PTIR,l_champion_full,60,-25,60,2.0,5,False,8,6038112,62.5,16.03,1.88
MSTX,l_wide_btc_rsi_e,40,-20,30,5.0,1,False,8,6036771,50.0,15.11,1.0
IREN,e4_consec3_surge_j,50,-25,45,2.0,3,False,6,6024770,100.0,37.14,1.5
IREN,l_wide_btc_rsi_e,30,-20,30,3.0,1,False,12,6021709,75.0,16.74,1.0
ROBN,e2_macd_di_j_macro,60,-25,60,2.0,5,False,4,6013815,75.0,28.66,2.25
ROBN,e2_macd_di_j_macro,100,-30,120,2.0,3,False,3,6004035,66.7,59.91,2.0
PTIR,l_wide_macd_vol,30,-20,30,3.0,1,False,7,5998258,85.7,28.59,1.0
IREN,j_vix_neutral_rsi_accel,60,-25,60,2.0,5,False,4,5992301,75.0,29.04,2.25
MSTX,j_strong25_rsi_accel,50,-25,45,5.0,1,False,4,5986585,50.0,29.96,1.0
MSTX,e1_di_surge_j_macro,100,-30,120,2.0,3,False,4,5978513,25.0,23.08,2.0
CONL,j_strong25_vol_surge,60,-25,60,3.0,3,True,5,5968623,60.0,14.54,1.8
ROBN,j_strong25_macd_di,30,-15,20,5.0,1,False,5,5967555,80.0,23.89,1.0
CONL,j_strong25_di_surge,80,-25,90,3.0,3,False,7,5967117,28.6,3.35,2.0
MSTX,j_vix_neutral_consec,50,-25,45,5.0,1,False,3,5960604,100.0,39.78,1.0
CONL,j_strong25_macd_di,80,-25,90,3.0,3,True,11,5949113,36.4,4.04,1.91
IREN,j_vix_neutral_consec,50,-25,45,2.0,3,False,5,5946125,100.0,38.48,2.2
PTIR,j_vix_neutral_di_surge,60,-25,60,3.0,3,False,6,5944556,50.0,12.72,1.83
IREN,l_wide_macd_vol,30,-15,20,5.0,1,False,13,5936164,61.5,9.14,1.0
PTIR,l_wide_btc_rsi_e,80,-25,90,3.0,3,True,13,5925500,38.5,5.64,2.08
PTIR,j_vix_neutral_macd_di,50,-25,45,2.0,3,False,5,5922862,80.0,29.78,2.0
PTIR,j_vix_neutral_rsi_accel,50,-25,45,5.0,1,False,4,5922700,75.0,29.64,1.0
CONL,l_qqq_j_macro_e,60,-25,60,2.0,5,False,3,5920102,66.7,35.8,2.33
AMDL,l_wide_vix_consec,100,-30,120,2.0,3,False,3,5910679,66.7,38.05,2.67
CONL,j_vix_neutral_rsi_accel,80,-25,90,3.0,3,False,4,5906974,50.0,34.88,1.25
CONL,l_wide_btc_rsi_e,80,-25,90,2.0,5,False,5,5906881,40.0,35.32,2.8
MSTX,j_strong25_di_surge,100,-30,120,2.0,3,False,4,5894312,25.0,15.35,1.5
IREN,j_vix_neutral_di_surge,60,-25,60,2.0,5,False,6,5867685,66.7,26.05,2.33
IREN,l_wide_macd_vol,80,-25,90,2.0,3,True,9,5864367,55.6,12.53,1.56
NVDL,l_qqq_j_macro_e,80,-25,90,3.0,3,True,4,5859387,50.0,16.16,2.0
PTIR,l_qqq_j_macro_e,60,-25,60,3.0,3,False,6,5842582,66.7,16.76,2.33
MSTX,l_wide_btc_rsi_e,60,-25,60,3.0,3,False,5,5834973,40.0,15.32,1.8
PTIR,l_wide_macd_vol,50,-25,45,3.0,3,True,8,5828237,75.0,17.03,1.5
PTIR,l_wide_macd_vol,60,-25,60,3.0,3,True,8,5828237,75.0,17.03,1.5
ROBN,j_vix_neutral_consec,80,-25,90,2.0,3,True,4,5822960,75.0,44.78,1.5
ROBN,j_strong25_macd_di,80,-25,90,3.0,3,True,3,5818501,33.3,26.21,2.67
MSTX,e1_di_surge_j_macro,40,-20,30,3.0,3,False,7,5808639,57.1,21.39,1.43
ROBN,j_strong25_di_surge,80,-25,90,3.0,3,True,3,5807308,33.3,24.26,2.33
IREN,j_vix_neutral_rsi_accel,50,-25,45,2.0,3,False,5,5800194,80.0,38.03,1.6
IREN,j_vix_neutral_di_surge,50,-25,45,3.0,3,False,7,5788313,71.4,23.12,1.86
MSTX,j_vix_neutral_di_surge,30,-15,20,5.0,1,False,7,5776740,71.4,16.52,1.0
CONL,j_strong25_vol_surge,50,-25,45,2.0,3,False,5,5767751,60.0,25.48,1.8
IREN,l_mstr_below_e_signal,100,-30,120,2.0,3,False,3,5766080,66.7,61.84,2.33
IREN,e5_rsi_accel_vol_j,80,-25,90,2.0,5,False,3,5745961,66.7,53.76,1.67
MSTX,l_wide_btc_rsi_e,80,-25,90,3.0,3,False,6,5743519,33.3,16.04,1.5
PTIR,l_balanced_4way,30,-15,20,5.0,1,False,5,5734983,80.0,22.96,1.0
ROBN,j_vix_neutral_di_surge,50,-25,45,3.0,3,False,4,5731748,50.0,17.01,1.75
MSTX,e1_di_surge_j_macro,30,-15,20,5.0,1,False,7,5729402,71.4,16.39,1.0
IREN,j_vix_neutral_rsi80,50,-25,45,5.0,1,False,4,5713870,75.0,28.6,1.0
IREN,j_vix_neutral_rsi80,80,-25,90,2.0,5,False,3,5696021,66.7,24.29,3.33
PTIR,j_vix_neutral_consec,50,-25,45,3.0,3,False,4,5694862,75.0,29.52,1.75
MSTX,e2_macd_di_j_macro,60,-25,60,3.0,3,False,4,5692469,50.0,24.68,1.5
CONL,l_wide_macd_vol,50,-25,45,2.0,3,False,8,5691560,50.0,15.14,1.5
MSTU,j_vix_neutral_macd_di,60,-25,60,2.0,5,False,3,5690072,33.3,25.05,3.0
PTIR,j_vix_neutral_consec,50,-25,45,5.0,1,False,4,5683113,75.0,28.44,1.0
PTIR,l_balanced_4way,50,-25,45,5.0,1,False,3,5677992,100.0,37.89,1.0
PTIR,l_qqq_j_macro_e,30,-15,20,5.0,1,False,8,5676411,62.5,14.21,1.0
ROBN,l_wide_btc_rsi_e,60,-25,60,3.0,3,False,5,5669076,60.0,19.49,2.2
PTIR,l_max_conviction,40,-20,30,5.0,1,False,3,5657758,100.0,37.76,1.0
MSTX,j_vix_neutral_rsi80,60,-25,60,3.0,3,False,3,5648640,33.3,20.83,2.33
CONL,j_vix_neutral_macd_di,60,-25,60,2.0,5,False,4,5639224,50.0,21.09,2.75
MSTX,e2_macd_di_j_macro,40,-20,30,3.0,3,False,5,5638833,60.0,26.22,1.4
PTIR,j_vix_neutral_macd_di,40,-20,30,5.0,1,False,6,5634677,83.3,18.8,1.0
IREN,l_wide_btc_rsi_e,60,-25,60,3.0,3,True,11,5633982,36.4,4.31,1.91
ROBN,e1_di_surge_j_macro,60,-25,60,3.0,3,True,7,5630117,42.9,12.48,1.29
CONL,j_vix_neutral_di_surge,60,-25,60,3.0,3,True,8,5599807,50.0,11.88,1.88
PTIR,j_vix_neutral_rsi80,50,-25,45,5.0,1,False,3,5589358,100.0,37.3,1.0
NVDL,e1_di_surge_j_macro,80,-25,90,3.0,3,True,5,5581980,40.0,11.07,1.8
ROBN,l_qqq_j_macro_e,60,-25,60,2.0,5,False,4,5573098,50.0,19.25,2.0
CONL,e1_di_surge_j_macro,50,-25,45,2.0,3,False,4,5571316,75.0,39.21,1.75
IREN,l_champion_full,100,-30,120,2.0,3,False,3,5567473,66.7,60.46,2.33
ROBN,j_vix_neutral_consec,50,-25,45,3.0,3,True,5,5565278,80.0,22.36,1.4
CONL,j_strong25_macd_di,60,-25,60,2.0,5,False,8,5563779,37.5,4.37,2.5
IREN,j_strong25_consec,60,-25,60,3.0,3,False,4,5552687,50.0,24.33,1.5
IREN,e5_rsi_accel_vol_j,50,-25,45,5.0,1,False,4,5535333,75.0,27.7,1.0
AMDL,e4_consec3_surge_j,40,-20,30,5.0,1,False,5,5534764,80.0,22.16,1.0
MSTX,j_vix_neutral_consec,40,-20,30,5.0,1,False,3,5533970,66.7,36.93,1.0
ROBN,j_strong25_macd_di,50,-25,45,3.0,3,False,3,5532644,66.7,25.64,3.0
ROBN,j_strong25_di_surge,50,-25,45,3.0,3,False,3,5532644,66.7,25.64,3.0
PTIR,l_max_conviction,80,-25,90,2.0,5,False,3,5528205,100.0,70.56,1.33
ROBN,l_qqq_j_macro_e,60,-25,60,3.0,3,True,6,5528164,33.3,14.0,1.33
PTIR,l_wide_macd_vol,80,-25,90,2.0,3,True,7,5527725,71.4,23.21,1.86
MSTX,j_strong25_rsi_accel,40,-20,30,2.0,3,False,4,5526374,50.0,23.01,2.0
NVDL,l_champion_full,80,-25,90,3.0,3,False,3,5524812,66.7,20.42,2.33
PTIR,e1_di_surge_j_macro,40,-20,30,5.0,1,False,9,5523837,55.6,12.29,1.0
NVDL,l_champion_full,80,-25,90,3.0,3,True,3,5518270,66.7,22.12,2.33
PTIR,l_qqq_j_macro_e,50,-25,45,3.0,3,False,6,5512625,66.7,15.68,2.33
MSTX,e1_di_surge_j_macro,50,-25,45,3.0,3,True,7,5506542,85.7,24.93,1.43
IREN,e5_rsi_accel_vol_j,60,-25,60,3.0,3,False,3,5496687,66.7,32.2,1.67
MSTX,l_wide_btc_rsi_e,50,-25,45,3.0,3,False,6,5489076,33.3,10.85,1.67
MSTX,e1_di_surge_j_macro,60,-25,60,3.0,3,True,6,5479031,83.3,25.43,1.67
PTIR,e6_consec4_j,40,-20,30,5.0,1,False,6,5469176,83.3,18.25,1.0
MSTX,j_vix_neutral_di_surge,50,-25,45,3.0,3,False,5,5468732,40.0,19.8,1.8
CONL,j_vix_neutral_rsi_accel,40,-20,30,5.0,1,False,4,5464370,75.0,27.35,1.0
IREN,l_qqq_j_macro_e,60,-25,60,3.0,3,False,4,5461605,75.0,29.74,2.25
PTIR,j_vix_neutral_rsi_accel,60,-25,60,3.0,3,False,4,5454275,75.0,34.38,1.25
ROBN,l_qqq_j_macro_e,100,-30,120,2.0,3,False,3,5444406,33.3,25.99,1.67
ROBN,j_vix_neutral_di_surge,100,-30,120,2.0,3,False,4,5431215,50.0,32.85,1.5
NVDL,j_vix_neutral_di_surge,50,-25,45,3.0,3,True,3,5424630,100.0,34.87,2.33
ROBN,l_wide_btc_rsi_e,60,-25,60,3.0,3,True,8,5417119,62.5,10.63,1.88
MSTX,e2_macd_di_j_macro,50,-25,45,3.0,3,False,4,5417004,50.0,22.38,1.5
MSTX,e2_macd_di_j_macro,60,-25,60,2.0,5,False,4,5400230,50.0,27.48,1.75
ROBN,e1_di_surge_j_macro,50,-25,45,3.0,3,True,7,5395860,42.9,11.37,1.29
IREN,j_strong25_consec,80,-25,90,2.0,5,False,3,5395411,33.3,21.56,2.0
PTIR,l_max_conviction,50,-25,45,3.0,3,False,3,5395053,100.0,47.44,1.33
ROBN,j_vix_neutral_consec,80,-25,90,2.0,5,False,3,5393971,33.3,10.32,2.33
IREN,e2_macd_di_j_macro,60,-25,60,3.0,3,False,5,5393278,60.0,25.97,1.8
PTIR,l_champion_full,50,-25,45,2.0,3,False,8,5390573,62.5,15.67,1.75
MSTX,j_vix_neutral_consec,80,-25,90,3.0,3,False,3,5352625,66.7,35.02,2.0
IREN,e4_consec3_surge_j,40,-20,30,3.0,3,False,6,5350110,83.3,19.23,1.5
IREN,j_vix_neutral_rsi_accel,80,-25,90,3.0,3,True,4,5346450,25.0,14.05,1.75
CONL,j_strong25_macd_di,80,-25,90,3.0,3,False,8,5339698,25.0,2.49,2.0
NVDL,l_qqq_j_macro_e,50,-25,45,5.0,1,False,4,5338553,75.0,26.72,1.0
IREN,j_strong25_macd_di,30,-20,30,3.0,1,False,14,5335928,64.3,12.72,1.0
ROBN,e2_macd_di_j_macro,50,-25,45,3.0,3,True,5,5333188,60.0,21.22,1.4
NVDL,j_vix_neutral_macd_di,80,-25,90,3.0,3,False,5,5330459,60.0,11.37,1.8
MSTU,j_vix_neutral_macd_di,40,-20,30,5.0,1,False,4,5327710,50.0,26.67,1.0
PTIR,e2_macd_di_j_macro,60,-25,60,2.0,5,False,6,5323847,66.7,15.27,2.0
PTIR,l_wide_btc_rsi_e,60,-25,60,3.0,3,False,9,5320534,44.4,2.31,2.33
IREN,j_vix_neutral_rsi80,80,-25,90,3.0,3,True,3,5318539,33.3,23.77,2.67
ROBN,l_qqq_j_macro_e,60,-25,60,3.0,3,False,4,5307800,50.0,19.16,1.5
MSTX,l_wide_vix_consec,80,-25,90,3.0,3,False,3,5303471,33.3,26.89,1.33
MSTX,l_wide_vix_consec,60,-25,60,3.0,3,False,3,5303471,33.3,26.89,1.33
ROBN,j_vix_neutral_di_surge,80,-25,90,2.0,5,False,3,5300601,33.3,9.43,2.33
MSTU,j_vix_neutral_di_surge,80,-25,90,3.0,3,False,4,5300428,50.0,10.18,2.0
ROBN,l_qqq_j_macro_e,50,-25,45,3.0,3,True,6,5293907,33.3,12.69,1.33
MSTU,j_vix_neutral_macd_di,60,-25,60,3.0,3,True,5,5286421,80.0,26.06,1.8
MSTU,j_vix_neutral_macd_di,50,-25,45,3.0,3,True,5,5286421,80.0,26.06,1.8
CONL,j_strong25_macd_di,50,-25,45,3.0,3,True,11,5279862,36.4,6.08,1.82
CONL,l_wide_btc_rsi_e,50,-25,45,5.0,1,False,6,5255918,50.0,17.54,1.0
PTIR,e2_macd_di_j_macro,50,-25,45,5.0,1,False,6,5252650,66.7,17.53,1.0
NVDL,e1_di_surge_j_macro,60,-25,60,3.0,3,False,5,5219641,80.0,12.52,1.8
CONL,j_vix_neutral_rsi_accel,60,-25,60,2.0,5,False,4,5215009,75.0,41.87,1.5
IREN,j_strong25_rsi_accel,60,-25,60,3.0,3,False,5,5203178,40.0,17.85,1.6
MSTU,l_qqq_j_macro_e,40,-20,30,5.0,1,False,3,5188124,66.7,34.62,1.0
CONL,e1_di_surge_j_macro,30,-15,20,5.0,1,False,5,5186779,80.0,20.77,1.0
MSTU,e1_di_surge_j_macro,40,-20,30,5.0,1,False,6,5178427,50.0,17.28,1.0
IREN,e4_consec3_surge_j,80,-25,90,2.0,3,True,6,5174451,50.0,23.6,1.33
MSTX,e2_macd_di_j_macro,30,-20,30,3.0,1,False,5,5163967,80.0,34.46,1.0
PTIR,j_vix_neutral_di_surge,50,-25,45,3.0,3,False,7,5162907,57.1,11.09,1.71
PTIR,e4_consec3_surge_j,80,-25,90,3.0,3,True,7,5161372,42.9,16.61,1.29
NVDL,j_vix_neutral_macd_di,100,-30,120,2.0,3,False,4,5154647,50.0,37.8,2.0
IREN,e5_rsi_accel_vol_j,80,-25,90,3.0,3,True,3,5139240,66.7,40.17,1.67
ROBN,j_vix_neutral_macd_di,40,-20,30,3.0,3,False,3,5136050,66.7,22.14,2.33
PTIR,e2_macd_di_j_macro,100,-30,120,2.0,3,False,5,5130955,40.0,14.12,2.2
CONL,j_strong25_vol_surge,50,-25,45,3.0,3,True,6,5127978,66.7,10.65,1.67
ROBN,l_champion_full,30,-15,20,5.0,1,False,3,5113090,100.0,34.12,1.0
ROBN,e2_macd_di_j_macro,80,-25,90,2.0,3,True,4,5106277,50.0,20.93,2.0
NVDL,e1_di_surge_j_macro,80,-25,90,2.0,5,False,4,5103115,75.0,13.99,2.75
PTIR,e5_rsi_accel_vol_j,60,-25,60,3.0,3,False,5,5100515,60.0,20.35,1.6
NVDL,l_qqq_j_macro_e,60,-25,60,3.0,3,False,4,5093455,75.0,14.59,2.0
PTIR,l_qqq_j_macro_e,40,-20,30,5.0,1,False,7,5092699,57.1,14.57,1.0
MSTX,j_vix_neutral_macd_di,30,-20,30,3.0,1,False,6,5089437,66.7,28.3,1.0
PTIR,l_qqq_j_macro_e,80,-25,90,3.0,3,True,8,5088381,62.5,13.25,2.0
ROBN,l_qqq_j_macro_e,50,-25,45,3.0,3,False,4,5073543,50.0,17.2,1.5
AMDL,j_vix_neutral_consec,80,-25,90,2.0,5,False,3,5071034,33.3,8.53,2.33
PTIR,l_balanced_4way,40,-20,30,5.0,1,False,5,5068781,80.0,20.3,1.0
MSTX,l_qqq_j_macro_e,60,-25,60,2.0,5,False,3,5058131,66.7,54.74,1.67
ROBN,e1_di_surge_j_macro,60,-25,60,2.0,5,False,5,5054835,40.0,10.21,1.8
CONL,j_strong25_di_surge,80,-25,90,3.0,3,True,10,5051040,40.0,2.31,1.7
AMDL,j_vix_neutral_rsi80,80,-25,90,2.0,5,False,3,5043846,33.3,5.81,2.33
PTIR,l_wide_btc_rsi_e,60,-25,60,3.0,3,True,14,5040645,35.7,5.07,2.0
MSTX,j_vix_neutral_rsi80,50,-25,45,3.0,3,False,3,5032385,33.3,17.97,2.33
IREN,j_vix_neutral_consec,80,-25,90,3.0,3,True,6,5026641,33.3,7.96,1.67
CONL,j_vix_neutral_di_surge,30,-15,20,5.0,1,False,7,5013979,57.1,14.34,1.0
IREN,l_pullback_strong_di,50,-25,45,5.0,1,False,3,4993698,66.7,33.32,1.0
IREN,e6_consec4_j,50,-25,45,3.0,3,False,3,4992341,66.7,23.0,2.0
PTIR,j_vix_neutral_di_surge,50,-25,45,5.0,1,False,7,4983151,57.1,14.25,1.0
AMDL,l_wide_vix_consec,80,-25,90,2.0,3,True,6,4981162,33.3,23.15,1.67
PTIR,l_qqq_j_macro_e,60,-25,60,3.0,3,True,8,4966030,62.5,14.1,2.0
PTIR,e2_macd_di_j_macro,50,-25,45,2.0,3,False,6,4961677,66.7,16.69,2.0
MSTU,j_vix_neutral_di_surge,50,-25,45,3.0,3,False,4,4958196,25.0,8.99,2.0
MSTX,j_vix_neutral_rsi80,80,-25,90,3.0,3,False,3,4954706,33.3,17.61,2.33
MSTX,j_strong25_macd_di,80,-25,90,3.0,3,False,7,4950442,28.6,6.96,1.29
