ticker,strategy,target,stop,hold,unit_mul,n,pnl,wr,avg
IREN,btc1_qqq_bull_rsi,80,-25,90,2.0,12,8254466,58.3,34.43
IREN,coin_rsi65_btc2,25,-20,30,3.0,13,8248419,76.9,21.17
PTIR,coin_bull_btc2,40,-20,30,3.0,10,8241602,80.0,27.5
IREN,soxl_rsi60_qqq,60,-25,60,2.0,21,8236756,57.1,19.63
CONL,coin_bull_btc2,50,-25,45,3.0,20,8234197,50.0,13.74
CONL,triple_regime_strong,60,-25,60,3.0,19,8234156,47.4,14.46
IREN,soxl_rsi60_qqq,20,-20,30,3.0,37,8232462,64.9,7.42
CONL,vix_low_btc2,40,-20,45,3.0,22,8229805,50.0,12.48
CONL,btc2_qqq_strong_vol,25,-20,30,3.0,25,8228851,60.0,10.98
NVDL,btc2_qqq_strong,40,-20,45,3.0,15,8227937,66.7,18.3
IREN,coin_rsi65_btc2,40,-20,30,3.0,12,8219177,75.0,22.85
IREN,btc2_qqq_strong,40,-20,45,2.0,16,8210327,68.8,25.68
CONL,btc2_qqq_strong,30,-20,45,3.0,26,8206547,53.8,10.53
IREN,soxl_ret5_pos,25,-20,30,2.0,28,8196074,71.4,14.65
IREN,vix_mid_btc1_rsi,40,-20,30,2.0,24,8191130,62.5,17.08
IREN,coin_rsi65_btc2,80,-25,90,3.0,8,8185543,62.5,34.14
IREN,vix_fall_qqq_bull,25,-15,20,2.0,37,8178221,62.2,11.06
PTIR,vix_spike_recover,20,-20,30,3.0,18,8173856,72.2,15.15
IREN,vix_mid_btc1_rsi,20,-20,30,2.0,28,8169644,75.0,14.6
IREN,qqq_strong_consec,80,-25,90,2.0,13,8167452,53.8,31.44
CONL,coin_bull_btc2,50,-25,60,3.0,20,8165408,50.0,13.62
IREN,vix_low_qqq_surge,80,-25,90,2.0,8,8162505,62.5,51.07
NVDL,soxl_ret5_pos,50,-25,45,3.0,16,8160939,62.5,17.02
IREN,vix_falling_btc2,50,-25,45,3.0,22,8144227,54.5,12.35
IREN,btc2_qqq_strong,80,-25,90,2.0,11,8137990,63.6,37.03
IREN,vix_spike_recover,20,-20,30,3.0,35,8127156,65.7,7.75
IREN,coin_ret5_btc2,40,-20,45,2.0,20,8115620,70.0,20.31
PTIR,soxl_ret5_pos,25,-20,30,3.0,17,8109074,70.6,15.92
PTIR,vix_spike_recover,40,-20,45,3.0,15,8105526,60.0,18.03
IREN,qqq_ret10_btc2,60,-25,60,3.0,4,8104038,100.0,67.6
IREN,qqq_strong_consec,50,-25,45,3.0,18,8101724,55.6,15.02
PTIR,btc_qqq_coin_all,40,-20,45,3.0,9,8091477,77.8,30.0
IREN,soxl_ret5_pos,50,-25,45,2.0,20,8079290,60.0,20.22
CONL,qqq_strong_macd,30,-20,30,3.0,29,8036262,55.2,9.25
PTIR,vix_falling_btc2,30,-20,30,3.0,17,8029270,64.7,15.76
IREN,triple_surge,40,-20,45,3.0,13,8025956,69.2,20.6
PTIR,triple_surge,50,-25,60,3.0,7,8017072,85.7,38.21
IREN,coin_ret5_btc2,20,-20,30,3.0,28,8014646,67.9,9.55
PTIR,btc2_qqq_bull_bo,50,-25,45,3.0,7,8007607,85.7,38.17
IREN,coin_pct10_qqq,25,-20,30,3.0,19,8005724,73.7,14.06
CONL,coin_ret5_btc2,50,-25,60,3.0,21,8003779,52.4,12.72
IREN,soxl_ret5_pos,40,-20,30,2.0,25,7997869,60.0,16.01
IREN,vix_falling_btc2,80,-25,90,2.0,16,7993909,43.8,25.01
CONL,triple_regime_all,15,-15,20,3.0,36,7992356,61.1,7.41
CONL,btc_qqq_coin_all,15,-15,20,3.0,36,7992356,61.1,7.41
CONL,vix_spike_recover,80,-25,90,3.0,16,7974253,37.5,16.63
PTIR,coin_rsi65_btc2,30,-20,45,3.0,9,7945865,88.9,29.46
PTIR,coin_pct10_qqq,80,-25,90,3.0,4,7929315,75.0,66.14
CONL,btc2_qqq_strong_vol,30,-20,30,3.0,22,7929252,54.5,12.03
IREN,soxl_bull_qqq,40,-20,45,2.0,21,7924897,57.1,18.89
IREN,btc1_qqq_bull_rsi,40,-20,30,2.0,24,7919576,62.5,16.52
IREN,soxl_ret5_pos,30,-20,30,2.0,26,7918717,69.2,15.24
PTIR,btc2_qqq_strong,80,-25,90,3.0,6,7917863,66.7,44.03
IREN,vix_fall_qqq_bull,80,-25,90,2.0,16,7916525,43.8,24.76
PTIR,vix_mid_btc1_rsi,40,-20,45,3.0,13,7913516,69.2,20.31
IREN,btc1_qqq_bull_rsi,40,-20,45,2.0,22,7906498,59.1,17.99
CONL,soxl_ret5_pos,60,-25,60,2.0,15,7902581,53.3,26.37
PTIR,vix_spike_recover,50,-25,45,3.0,12,7901895,66.7,21.97
IREN,triple_surge,50,-25,60,2.0,10,7898116,80.0,39.53
CONL,btc2_qqq_strong,40,-20,30,3.0,23,7894722,52.2,11.45
IREN,vix_low_qqq_surge,50,-25,60,3.0,10,7894301,70.0,26.34
CONL,soxl_ret5_pos,30,-20,45,3.0,24,7893487,54.2,10.97
PTIR,btc_qqq_coin_all,50,-25,45,3.0,8,7877329,87.5,32.86
CONL,vix_spike_recover,40,-20,45,3.0,26,7873344,46.2,10.1
IREN,btc1_qqq_bull_rsi,25,-20,30,2.0,28,7873249,71.4,14.07
IREN,vix_mid_btc1_rsi,80,-25,90,2.0,12,7871461,58.3,32.83
IREN,vix_mid_btc1_rsi,40,-20,45,2.0,22,7863298,59.1,17.89
IREN,vix_spike_recover,40,-20,45,3.0,25,7857685,52.0,10.49
PTIR,vix_spike_recover,30,-20,45,3.0,16,7853124,68.8,16.38
CONL,vix_low_btc2,50,-25,45,3.0,18,7837866,50.0,14.53
IREN,btc_qqq_coin_all,40,-20,45,2.0,16,7837656,68.8,24.52
IREN,triple_regime_strong,60,-25,60,2.0,19,7836324,47.4,20.64
CONL,coin_bull_btc2,20,-15,20,3.0,37,7825799,56.8,7.06
IREN,btc2_qqq_bull_bo,80,-25,90,2.0,10,7824186,70.0,39.16
IREN,btc_qqq_coin_all,20,-15,20,3.0,21,7821449,76.2,12.43
CONL,coin_ret5_btc2,60,-25,60,2.0,18,7820910,55.6,21.75
PTIR,coin_rsi65_btc2,20,-15,20,3.0,11,7820795,90.9,23.72
CONL,vix_low_btc2,15,-15,20,3.0,37,7816422,62.2,7.05
PTIR,coin_rsi65_btc2,25,-15,20,3.0,11,7814976,90.9,23.71
IREN,coin_bull_btc2,60,-25,60,2.0,13,7806818,61.5,30.06
PTIR,coin_bull_btc2,80,-25,90,2.0,6,7798649,83.3,65.05
CONL,vix_mid_btc1_rsi,40,-20,45,2.0,19,7797710,63.2,20.54
PTIR,btc_qqq_coin_all,40,-20,30,3.0,9,7789876,77.8,28.88
PTIR,vix_spike_recover,15,-15,20,3.0,29,7786605,75.9,8.96
IREN,triple_regime_all,50,-25,45,2.0,13,7783443,76.9,29.97
CONL,vix_spike_recover,40,-20,30,3.0,27,7782905,48.1,9.62
PTIR,vix_falling_btc2,30,-20,45,3.0,15,7782157,66.7,17.31
IREN,vix_fall_qqq_bull,40,-20,45,2.0,26,7779096,61.5,14.97
IREN,soxl_bull_qqq,20,-20,30,2.0,33,7778179,72.7,11.8
IREN,soxl_ret5_pos,20,-20,30,2.0,31,7775313,74.2,12.55
CONL,vix_spike_recover,20,-20,30,3.0,36,7774093,58.3,7.21
IREN,btc1_qqq_bull_rsi,50,-25,45,2.0,19,7773513,63.2,20.48
NVDL,qqq_strong_consec,60,-25,60,3.0,11,7773405,72.7,23.58
CONL,coin_rsi65_btc2,25,-15,20,3.0,26,7771496,57.7,9.97
CONL,vix_mid_btc1_rsi,20,-20,30,3.0,28,7770116,64.3,9.26
CONL,vix_low_btc2,50,-25,60,3.0,18,7769076,50.0,14.4
IREN,qqq_strong_consec,25,-20,30,3.0,26,7768752,61.5,9.97
IREN,btc2_qqq_strong_vol,50,-25,45,3.0,15,7755172,60.0,17.25
PTIR,vix_mid_btc1_rsi,50,-25,45,3.0,10,7745431,80.0,25.84
IREN,coin_bull_btc2,25,-15,20,3.0,21,7737144,76.2,12.29
PTIR,coin_rsi65_btc2,25,-20,30,3.0,10,7735747,90.0,25.81
CONL,soxl_ret5_pos,50,-25,45,3.0,20,7732419,50.0,12.9
CONL,coin_rsi65_btc2,40,-20,30,3.0,15,7731445,60.0,17.2
CONL,btc2_qqq_strong,50,-25,60,2.0,19,7731234,57.9,20.37
IREN,coin_rsi65_btc2,20,-20,30,3.0,16,7718624,81.2,16.1
PTIR,vix_mid_btc1_rsi,20,-20,30,3.0,18,7718058,72.2,14.31
IREN,btc1_qqq_bull_rsi,20,-20,30,2.0,28,7700042,75.0,13.76
CONL,coin_bull_btc2,25,-20,30,3.0,28,7699818,53.6,9.18
CONL,soxl_ret5_pos,40,-20,30,3.0,24,7698937,54.2,10.7
CONL,vix_mid_btc1_rsi,50,-25,45,2.0,16,7696859,62.5,24.08
CONL,coin_bull_btc2,60,-25,60,2.0,18,7682066,50.0,21.36
CONL,btc2_qqq_strong,80,-25,90,3.0,13,7677637,38.5,19.71
NVDL,qqq_strong_consec,30,-20,45,3.0,14,7677099,78.6,18.3
CONL,vix_falling_btc2,30,-20,45,3.0,28,7667404,46.4,9.14
CONL,vix_mid_btc1_rsi,80,-25,90,3.0,13,7640567,38.5,19.61
CONL,vix_low_btc2,20,-20,30,3.0,30,7640551,63.3,8.5
IREN,btc1_qqq_bull_rsi,15,-15,20,3.0,34,7630322,67.6,7.49
IREN,soxl_bull_qqq,15,-15,20,3.0,41,7629587,65.9,6.21
PTIR,qqq_strong_consec,30,-20,45,3.0,12,7624049,66.7,21.2
PTIR,coin_bull_btc2,60,-25,60,3.0,9,7614100,66.7,28.23
CONL,coin_rsi65_btc2,60,-25,60,3.0,14,7612296,50.0,18.14
CONL,vix_low_btc2,25,-15,20,3.0,30,7599643,56.7,8.45
IREN,btc2_qqq_strong_vol,25,-15,20,3.0,23,7587480,65.2,11.01
NVDL,vix_falling_btc2,80,-25,90,3.0,13,7587476,61.5,19.47
IREN,vix_fall_qqq_bull,40,-20,30,2.0,26,7585755,61.5,14.6
PTIR,vix_spike_recover,25,-15,20,3.0,21,7585390,71.4,12.05
IREN,btc2_qqq_strong_vol,20,-20,30,3.0,22,7571467,68.2,11.48
PTIR,vix_falling_btc2,25,-20,30,3.0,17,7569957,64.7,14.86
CONL,triple_regime_strong,25,-20,30,3.0,32,7560779,56.2,7.88
CONL,coin_pct10_qqq,50,-25,60,3.0,15,7560778,53.3,16.82
CONL,soxl_ret5_pos,15,-15,20,3.0,39,7557570,61.5,6.47
CONL,btc2_qqq_strong,60,-25,60,2.0,15,7556186,53.3,25.21
IREN,triple_regime_all,40,-20,45,2.0,18,7542812,61.1,20.97
IREN,triple_regime_all,20,-15,20,3.0,24,7542020,70.8,10.49
IREN,vix_falling_btc2,30,-20,30,2.0,28,7527194,60.7,13.45
IREN,coin_pct10_qqq,30,-20,30,3.0,18,7524466,72.2,13.95
PTIR,vix_fall_qqq_bull,80,-25,90,3.0,8,7514340,50.0,31.34
PTIR,vix_falling_btc2,50,-25,60,3.0,10,7512619,70.0,25.07
IREN,btc2_qqq_strong_vol,40,-20,45,3.0,16,7504483,56.2,15.65
PTIR,coin_rsi65_btc2,40,-20,30,3.0,7,7504480,100.0,35.77
PTIR,coin_ret5_btc2,50,-25,60,3.0,10,7497015,70.0,25.02
NVDL,soxl_ret5_pos,40,-20,45,3.0,18,7496384,61.1,13.9
PTIR,btc_qqq_coin_all,30,-20,45,3.0,11,7487648,81.8,22.71
CONL,vix_low_btc2,25,-20,30,3.0,26,7481513,57.7,9.6
IREN,vix_falling_btc2,20,-20,30,2.0,31,7481363,67.7,12.08
PTIR,btc2_qqq_bull_bo,80,-25,90,3.0,4,7480864,100.0,62.4
IREN,qqq_strong_consec,20,-20,30,3.0,28,7478241,67.9,8.91
CONL,qqq_strong_macd,20,-20,30,3.0,35,7467664,60.0,7.12
CONL,triple_surge,50,-25,60,3.0,15,7466760,60.0,16.61
IREN,vix_falling_btc2,30,-20,45,2.0,28,7466474,64.3,13.35
IREN,coin_bull_btc2,20,-20,30,2.0,22,7463380,81.8,16.98
IREN,vix_spike_recover,50,-25,60,2.0,20,7463035,55.0,18.68
CONL,vix_mid_btc1_rsi,60,-25,60,3.0,15,7457763,46.7,16.59
PTIR,vix_spike_recover,40,-20,30,3.0,17,7454807,58.8,14.63
CONL,vix_spike_recover,30,-20,45,3.0,27,7451511,51.9,9.21
PTIR,qqq_strong_macd,80,-25,90,3.0,9,7451372,55.6,27.63
IREN,vix_low_btc2,30,-20,45,2.0,18,7450673,72.2,20.72
CONL,triple_regime_strong,40,-20,30,3.0,24,7450352,50.0,10.36
IREN,vix_spike_recover,15,-15,20,3.0,45,7439677,62.2,5.52
PTIR,vix_mid_btc1_rsi,30,-20,45,3.0,14,7435741,71.4,17.72
PTIR,btc1_qqq_bull_rsi,50,-25,45,3.0,10,7435374,80.0,24.81
IREN,coin_rsi65_btc2,30,-20,30,3.0,12,7425266,75.0,20.65
CONL,qqq_strong_consec,80,-25,90,3.0,14,7418488,35.7,17.68
CONL,triple_regime_all,25,-15,20,3.0,28,7417522,53.6,8.84
CONL,btc_qqq_coin_all,25,-15,20,3.0,28,7417522,53.6,8.84
PTIR,btc1_qqq_bull_rsi,40,-20,45,3.0,13,7416477,69.2,19.04
IREN,vix_fall_qqq_bull,25,-20,30,2.0,31,7407676,67.7,11.96
IREN,coin_bull_btc2,20,-15,20,3.0,22,7406665,72.7,11.23
PTIR,vix_spike_recover,20,-15,20,3.0,21,7404578,71.4,11.77
IREN,vix_mid_btc1_rsi,15,-15,20,3.0,33,7401678,66.7,7.48
IREN,triple_regime_all,30,-20,45,2.0,19,7399873,73.7,19.49
CONL,coin_bull_btc2,20,-20,30,3.0,33,7396526,60.6,7.48
CONL,triple_regime_strong,30,-20,30,3.0,27,7392939,51.9,9.14
PTIR,coin_ret5_btc2,50,-25,45,3.0,11,7389247,63.6,22.41
IREN,soxl_rsi60_qqq,20,-15,20,3.0,38,7386561,57.9,6.49
PTIR,qqq_strong_consec,15,-15,20,3.0,18,7386194,88.9,13.69
IREN,btc2_qqq_strong,15,-15,20,3.0,27,7383964,74.1,9.13
IREN,soxl_bull_qqq,30,-20,45,2.0,25,7383546,64.0,14.78
PTIR,vix_falling_btc2,60,-25,60,2.0,11,7378120,63.6,33.57
PTIR,coin_ret5_btc2,40,-20,45,3.0,11,7377441,72.7,22.38
NVDL,btc2_qqq_strong,40,-20,30,3.0,19,7376596,68.4,12.95
IREN,vix_low_btc2,40,-20,30,2.0,20,7376473,60.0,18.46
CONL,coin_pct10_qqq,40,-20,45,3.0,18,7372210,50.0,13.67
CONL,soxl_bull_qqq,50,-25,60,3.0,18,7371258,50.0,13.66
CONL,coin_bull_btc2,40,-20,30,3.0,24,7367953,50.0,10.24
IREN,vix_fall_qqq_bull,30,-20,45,2.0,27,7367588,63.0,13.66
IREN,btc_qqq_coin_all,20,-20,30,2.0,21,7366390,81.0,17.56
PTIR,coin_rsi65_btc2,30,-20,30,3.0,9,7365482,88.9,27.31
CONL,vix_falling_btc2,25,-20,30,3.0,33,7361152,48.5,7.44
CONL,coin_rsi65_btc2,50,-25,45,3.0,14,7360056,50.0,17.54
IREN,vix_low_btc2,30,-20,30,2.0,19,7349240,68.4,19.36
IREN,qqq_strong_macd,80,-25,90,2.0,14,7341754,50.0,26.25
IREN,vix_low_qqq_surge,40,-20,45,3.0,10,7333968,70.0,24.47
IREN,vix_mid_btc1_rsi,25,-20,30,2.0,25,7332273,72.0,14.68
CONL,btc2_qqq_strong_vol,25,-15,20,3.0,26,7318672,53.8,9.39
IREN,coin_rsi65_btc2,60,-25,60,3.0,10,7317613,60.0,24.42
IREN,triple_regime_all,30,-20,30,2.0,22,7316655,68.2,16.65
IREN,soxl_ret5_pos,30,-20,45,2.0,25,7311378,64.0,14.64
PTIR,soxl_ret5_pos,50,-25,45,3.0,13,7305060,61.5,18.75
CONL,triple_regime_strong,15,-15,20,3.0,42,7304835,59.5,5.8
PTIR,vix_mid_btc1_rsi,25,-20,30,3.0,15,7291958,73.3,16.22
PTIR,btc_qqq_coin_all,25,-20,30,3.0,11,7290722,81.8,22.12
PTIR,btc_qqq_coin_all,30,-20,30,3.0,11,7290722,81.8,22.12
IREN,vix_low_btc2,25,-15,20,3.0,23,7286765,69.6,10.57
PTIR,coin_bull_btc2,50,-25,60,3.0,9,7286751,77.8,27.01
CONL,qqq_strong_consec,60,-25,60,2.0,18,7286430,55.6,20.26
PTIR,vix_fall_qqq_bull,60,-25,60,3.0,10,7282424,60.0,24.3
PTIR,soxl_ret5_pos,30,-20,45,3.0,16,7269001,62.5,15.16
CONL,vix_spike_recover,50,-25,60,3.0,23,7260477,47.8,10.53
IREN,btc2_qqq_bull_bo,50,-25,60,3.0,12,7250252,58.3,20.16
IREN,coin_bull_btc2,30,-20,45,2.0,18,7250056,72.2,20.16
CONL,qqq_strong_consec,50,-25,60,3.0,20,7248607,50.0,12.09
PTIR,qqq_strong_macd,50,-25,45,3.0,10,7247686,80.0,24.18
CONL,vix_mid_btc1_rsi,30,-20,45,3.0,23,7244872,56.5,10.51
PTIR,triple_regime_all,80,-25,90,3.0,6,7241209,66.7,40.27
PTIR,vix_falling_btc2,15,-15,20,3.0,23,7236465,73.9,10.5
CONL,triple_regime_strong,20,-15,20,3.0,38,7235889,55.3,6.35
CONL,vix_falling_btc2,30,-20,30,3.0,30,7235789,43.3,8.05
PTIR,vix_mid_btc1_rsi,60,-25,60,3.0,10,7215867,60.0,24.08
CONL,vix_falling_btc2,40,-20,30,3.0,28,7214989,42.9,8.6
PTIR,vix_fall_qqq_bull,15,-15,20,3.0,24,7203327,75.0,10.01
IREN,coin_ret5_btc2,50,-25,45,3.0,18,7197230,61.1,13.34
CONL,btc2_qqq_strong,50,-25,45,2.0,20,7188369,55.0,17.99
CONL,qqq_strong_macd,20,-15,20,2.0,39,7184927,61.5,9.22
IREN,coin_pct10_qqq,60,-25,60,2.0,11,7177314,63.6,32.66
NVDL,soxl_ret5_pos,80,-25,90,3.0,10,7174876,60.0,23.94
IREN,vix_falling_btc2,15,-15,20,3.0,39,7170560,64.1,6.13
CONL,vix_falling_btc2,50,-25,45,3.0,24,7169879,45.8,9.97
IREN,soxl_bull_qqq,25,-15,20,3.0,32,7169098,59.4,7.48
IREN,vix_fall_qqq_bull,50,-25,60,2.0,22,7164006,50.0,16.3
IREN,triple_regime_all,40,-20,30,2.0,20,7162872,60.0,17.93
PTIR,coin_bull_btc2,15,-15,20,3.0,18,7161669,77.8,13.28
CONL,coin_pct10_qqq,20,-15,20,3.0,26,7150344,61.5,9.18
PTIR,vix_mid_btc1_rsi,30,-20,30,3.0,14,7150129,71.4,17.04
CONL,vix_low_btc2,40,-20,30,3.0,22,7149648,54.5,10.84
IREN,coin_bull_btc2,50,-25,60,2.0,13,7149422,61.5,27.53
CONL,soxl_ret5_pos,80,-25,90,3.0,14,7146471,35.7,17.03
IREN,vix_spike_recover,30,-20,45,2.0,28,7145315,60.7,12.77
IREN,qqq_strong_macd,50,-25,60,2.0,18,7132826,55.6,19.83
CONL,triple_regime_strong,20,-20,30,3.0,32,7132550,59.4,7.44
IREN,vix_low_btc2,40,-20,45,2.0,18,7130741,61.1,19.83
CONL,btc2_qqq_strong,20,-20,30,3.0,31,7129466,61.3,7.67
NVDL,soxl_bull_qqq,80,-25,90,3.0,12,7128430,50.0,19.82
IREN,btc2_qqq_strong_vol,40,-20,30,2.0,19,7127389,63.2,18.78
PTIR,soxl_ret5_pos,60,-25,60,3.0,12,7121403,58.3,19.8
IREN,qqq_ret10_btc2,80,-25,90,2.0,4,7115471,100.0,89.03
IREN,coin_pct10_qqq,20,-20,30,3.0,22,7110182,72.7,10.78
NVDL,btc2_qqq_bull_bo,60,-25,60,3.0,8,7105048,75.0,29.63
CONL,vix_low_btc2,80,-25,90,3.0,14,7104902,35.7,16.93
CONL,coin_ret5_btc2,20,-20,30,3.0,34,7095733,55.9,6.96
PTIR,coin_bull_btc2,20,-15,20,3.0,15,7093696,73.3,15.78
CONL,coin_pct10_qqq,15,-15,20,3.0,29,7092928,62.1,8.16
IREN,btc2_qqq_strong,50,-25,60,2.0,13,7091657,61.5,27.3
NVDL,coin_pct10_qqq,40,-20,30,3.0,13,7088146,76.9,18.19
PTIR,qqq_strong_macd,20,-20,30,3.0,18,7085595,72.2,13.13
PTIR,coin_ret5_btc2,20,-20,30,3.0,17,7079853,70.6,13.9
NVDL,vix_low_btc2,80,-25,90,3.0,10,7075599,70.0,23.61
PTIR,vix_falling_btc2,25,-15,20,3.0,18,7074100,72.2,13.11
IREN,btc2_qqq_strong_vol,80,-25,90,2.0,10,7063345,70.0,35.35
PTIR,qqq_strong_macd,30,-20,45,3.0,12,7057367,66.7,19.62
PTIR,triple_surge,60,-25,60,3.0,7,7050810,85.7,33.61
CONL,coin_rsi65_btc2,30,-20,45,3.0,21,7050754,57.1,11.2
IREN,btc2_qqq_strong,60,-25,60,2.0,12,7042757,58.3,29.37
CONL,coin_rsi65_btc2,25,-20,30,3.0,24,7042351,58.3,9.79
PTIR,coin_rsi65_btc2,80,-25,90,2.0,4,7020037,100.0,87.84
PTIR,coin_bull_btc2,25,-15,20,3.0,13,7014040,76.9,18.0
IREN,triple_regime_all,20,-20,30,2.0,22,7001678,77.3,15.93
IREN,btc2_qqq_bull_bo,40,-20,30,3.0,15,6996926,53.3,15.56
IREN,vix_falling_btc2,25,-20,30,2.0,28,6996111,60.7,12.51
NVDL,btc_qqq_coin_surge,80,-25,90,3.0,6,6994264,66.7,38.9
IREN,qqq_strong_macd,40,-20,30,2.0,25,6993700,56.0,14.0
IREN,btc2_qqq_strong_vol,60,-25,60,2.0,13,6990930,61.5,26.92
CONL,soxl_ret5_pos,30,-20,30,3.0,27,6990270,55.6,8.64
IREN,btc2_qqq_strong,20,-15,20,3.0,23,6989568,69.6,10.14
CONL,triple_surge,60,-25,60,2.0,14,6988687,64.3,24.98
PTIR,btc2_qqq_strong_vol,60,-25,60,3.0,6,6982312,66.7,38.83
IREN,vix_fall_qqq_bull,20,-15,20,2.0,37,6981479,62.2,9.44
IREN,btc2_qqq_strong,40,-20,30,2.0,18,6980177,61.1,19.41
PTIR,qqq_strong_consec,20,-15,20,3.0,18,6979907,77.8,12.94
CONL,btc2_qqq_strong_vol,50,-25,60,2.0,18,6979337,61.1,19.41
PTIR,vix_mid_btc1_rsi,40,-20,30,3.0,13,6978234,69.2,17.91
CONL,vix_falling_btc2,80,-25,90,3.0,17,6977620,35.3,13.7
PTIR,btc2_qqq_bull_bo,50,-25,60,3.0,7,6976936,85.7,33.26
PTIR,btc2_qqq_strong,60,-25,60,3.0,8,6965358,62.5,29.05
IREN,coin_pct10_qqq,30,-20,45,3.0,19,6957574,63.2,12.22
CONL,btc1_qqq_bull_rsi,20,-15,20,3.0,36,6951536,55.6,6.44
IREN,qqq_strong_macd,30,-20,45,2.0,26,6941922,61.5,13.36
IREN,soxl_bull_qqq,80,-25,90,2.0,12,6940082,58.3,28.95
IREN,vix_low_qqq_surge,60,-25,60,3.0,10,6936507,60.0,23.14
IREN,vix_mid_btc1_rsi,20,-15,20,2.0,30,6935088,70.0,11.57
CONL,coin_bull_btc2,25,-15,20,3.0,32,6926900,53.1,7.22
IREN,vix_falling_btc2,40,-20,30,2.0,26,6925879,57.7,13.33
IREN,coin_pct10_qqq,40,-20,45,2.0,14,6921223,71.4,24.74
PTIR,coin_ret5_btc2,80,-25,90,2.0,8,6918875,62.5,43.29
IREN,vix_fall_qqq_bull,50,-25,45,2.0,23,6917037,56.5,15.05
CONL,btc2_qqq_strong_vol,60,-25,60,2.0,15,6913798,60.0,23.07
IREN,triple_surge,40,-20,30,2.0,13,6908965,69.2,26.6
PTIR,vix_falling_btc2,80,-25,90,2.0,8,6906006,62.5,43.21
CONL,btc2_qqq_strong,30,-20,30,3.0,26,6898411,53.8,8.85
CONL,vix_mid_btc1_rsi,25,-20,30,3.0,24,6895738,58.3,9.59
CONL,qqq_strong_macd,15,-15,20,2.0,44,6888894,63.6,7.84
CONL,coin_ret5_btc2,40,-20,45,3.0,25,6884204,44.0,9.19
NVDL,coin_pct10_qqq,30,-20,30,3.0,15,6880053,80.0,15.3
PTIR,vix_falling_btc2,20,-15,20,3.0,20,6879979,70.0,11.48
CONL,coin_rsi65_btc2,15,-15,20,3.0,28,6879092,64.3,8.2
CONL,qqq_strong_consec,15,-15,20,3.0,36,6873444,58.3,6.37
PTIR,vix_falling_btc2,40,-20,45,3.0,13,6873000,61.5,17.64
PTIR,btc1_qqq_bull_rsi,20,-20,30,3.0,17,6872625,70.6,13.49
CONL,btc_qqq_coin_all,50,-25,45,3.0,19,6871893,47.4,12.07
CONL,triple_regime_all,50,-25,45,3.0,19,6871893,47.4,12.07
IREN,qqq_strong_macd,50,-25,45,2.0,20,6870859,60.0,17.19
CONL,vix_low_btc2,20,-15,20,3.0,33,6867609,57.6,6.94
PTIR,btc2_qqq_strong,20,-20,30,3.0,15,6865953,73.3,15.27
IREN,qqq_ret10_btc2,50,-25,60,3.0,4,6857274,100.0,57.2
CONL,vix_mid_btc1_rsi,50,-25,60,2.0,16,6854744,56.2,21.44
PTIR,vix_fall_qqq_bull,20,-15,20,3.0,21,6851386,71.4,10.89
IREN,vix_spike_recover,80,-25,90,2.0,15,6848263,46.7,22.85
PTIR,qqq_strong_macd,40,-20,45,3.0,11,6846936,72.7,20.77
CONL,qqq_strong_macd,60,-25,60,2.0,18,6842340,50.0,19.03
IREN,vix_fall_qqq_bull,30,-20,30,2.0,29,6842153,65.5,11.81
IREN,coin_ret5_btc2,30,-20,30,2.0,26,6841149,65.4,13.17
IREN,triple_regime_strong,25,-15,20,3.0,29,6837097,58.6,7.87
CONL,vix_mid_btc1_rsi,40,-20,30,2.0,21,6826529,57.1,16.27
IREN,coin_bull_btc2,15,-15,20,3.0,26,6824590,73.1,8.76
NVDL,qqq_strong_consec,50,-25,45,3.0,13,6816556,61.5,17.5
IREN,vix_spike_recover,30,-20,30,2.0,32,6813824,62.5,10.66
CONL,coin_bull_btc2,30,-20,30,3.0,27,6811463,51.9,8.42
NVDL,btc1_qqq_bull_rsi,80,-25,90,3.0,12,6808461,50.0,18.93
CONL,btc_qqq_coin_all,50,-25,60,3.0,19,6803103,47.4,11.95
CONL,triple_regime_all,50,-25,60,3.0,19,6803103,47.4,11.95
IREN,soxl_ret5_pos,15,-15,20,3.0,42,6801559,61.9,5.4
CONL,btc1_qqq_bull_rsi,40,-20,45,3.0,23,6801302,47.8,9.87
CONL,qqq_strong_consec,30,-20,45,3.0,26,6794993,50.0,8.72
CONL,qqq_strong_consec,40,-20,30,3.0,26,6791440,46.2,8.72
IREN,btc2_qqq_bull_bo,60,-25,60,2.0,11,6790122,63.6,30.9
NVDL,btc2_qqq_strong_vol,80,-25,90,3.0,6,6790003,66.7,37.76
IREN,soxl_bull_qqq,50,-25,45,2.0,20,6783911,55.0,16.98
IREN,triple_regime_all,25,-20,30,2.0,23,6781436,69.6,14.76
IREN,triple_surge,30,-20,45,3.0,14,6773219,71.4,16.14
IREN,soxl_rsi60_qqq,50,-25,45,2.0,22,6767854,54.5,15.4
IREN,btc2_qqq_strong_vol,50,-25,60,2.0,14,6767104,64.3,24.19
IREN,triple_regime_strong,40,-20,30,2.0,22,6762536,54.5,15.38
NVDL,soxl_ret5_pos,60,-25,60,3.0,14,6761774,57.1,16.12
IREN,vix_falling_btc2,25,-15,20,2.0,32,6761044,59.4,10.57
PTIR,qqq_strong_consec,60,-25,60,3.0,10,6760500,60.0,22.56
IREN,btc_qqq_coin_all,60,-25,60,2.0,12,6754362,58.3,28.17
